timestamp,Intersection_1_queue,Intersection_1_occupancy,Intersection_1_avg_speed,Intersection_2_queue,Intersection_2_occupancy,Intersection_2_avg_speed,Intersection_3_queue,Intersection_3_occupancy,Intersection_3_avg_speed,Intersection_4_queue,Intersection_4_occupancy,Intersection_4_avg_speed,Intersection_5_queue,Intersection_5_occupancy,Intersection_5_avg_speed,Intersection_6_queue,Intersection_6_occupancy,Intersection_6_avg_speed
2023-10-05 03:25:00,16,36.3,34.5,8,16.9,47.4,14,30.9,38.1,6,11.0,51.4,16,37.2,33.9,8,16.6,47.6
2023-10-05 03:30:00,23,54.1,22.6,12,25.7,41.5,12,25.8,41.5,14,31.4,37.7,2,0.9,58.1,11,23.3,43.2
2023-10-05 03:35:00,23,54.5,22.3,11,24.2,42.5,10,21.0,44.7,0,0.0,60.0,7,14.3,49.1,20,46.8,27.5
2023-10-05 03:40:00,4,6.7,54.2,16,35.7,34.9,14,30.7,38.3,5,8.3,53.1,15,33.7,36.2,22,50.6,25.0
2023-10-05 03:45:00,6,11.3,51.2,5,9.8,52.2,10,20.5,45.0,14,32.2,37.2,12,25.8,41.5,16,37.1,34.0
2023-10-05 03:50:00,20,47.5,27.0,18,40.5,31.7,17,38.2,33.2,4,5.5,55.0,20,46.5,27.7,14,30.2,38.6
2023-10-05 03:55:00,5,9.4,52.5,14,32.2,37.2,2,1.4,57.7,14,31.7,37.6,3,4.1,56.0,20,45.3,28.5
2023-10-05 04:00:00,4,5.4,55.1,4,5.5,55.0,8,17.2,47.3,17,38.9,32.8,26,60.6,18.3,10,21.4,44.4
2023-10-05 04:05:00,9,18.0,46.7,19,43.5,29.8,24,56.0,21.4,9,17.8,46.8,2,2.3,57.2,9,19.5,45.7
2023-10-05 04:10:00,14,31.7,37.6,25,58.9,19.5,8,16.0,48.1,6,10.8,51.5,0,0.0,60.0,11,23.4,43.1
2023-10-05 04:15:00,11,23.9,42.8,18,40.5,31.8,10,21.9,44.2,9,18.3,46.5,11,24.6,42.4,6,10.8,51.6
2023-10-05 04:20:00,8,15.7,48.3,20,46.9,27.5,6,12.3,50.6,6,11.0,51.4,5,8.5,53.1,11,22.9,43.5
2023-10-05 04:25:00,8,15.5,48.5,12,26.9,40.9,14,30.6,38.4,11,24.1,42.7,11,25.0,42.1,5,8.8,52.9
2023-10-05 04:30:00,7,15.0,48.8,2,0.7,58.3,7,14.6,49.0,12,27.2,40.7,11,24.6,42.4,18,41.0,31.4
2023-10-05 04:35:00,6,12.6,50.4,1,0.0,60.0,11,23.0,43.5,10,21.2,44.7,10,22.8,43.6,15,33.9,36.2
2023-10-05 04:40:00,25,60.1,18.8,13,29.7,39.0,17,38.6,33.1,22,51.0,24.8,7,13.2,50.0,20,47.3,27.3
2023-10-05 04:45:00,13,30.4,38.5,8,17.1,47.4,7,15.5,48.5,7,15.2,48.7,14,32.4,37.2,2,1.5,57.8
2023-10-05 04:50:00,17,39.4,32.6,6,12.4,50.6,16,37.9,33.6,20,46.9,27.5,10,21.3,44.6,23,54.6,22.4
2023-10-05 04:55:00,9,18.9,46.3,11,25.3,42.0,17,38.5,33.2,5,10.6,51.8,18,42.8,30.4,2,2.6,57.1
2023-10-05 05:00:00,11,26.6,41.7,16,38.6,33.7,19,45.2,29.3,13,30.4,39.1,11,26.6,41.6,5,11.4,51.8
2023-10-05 05:05:00,8,18.8,46.9,4,7.7,54.3,13,31.6,38.3,20,47.3,27.9,7,15.0,49.4,9,20.2,46.0
2023-10-05 05:10:00,0,0.0,60.0,10,22.9,44.1,32,78.3,7.2,19,46.7,28.3,2,4.4,56.5,20,49.3,26.6
2023-10-05 05:15:00,4,9.2,53.3,22,52.5,24.5,19,45.7,29.0,10,23.6,43.8,11,27.3,41.3,14,33.2,37.3
2023-10-05 05:20:00,2,2.9,57.6,6,13.9,50.2,14,34.9,36.2,16,38.4,33.9,5,11.0,52.2,11,26.4,41.9
2023-10-05 05:25:00,0,0.0,60.0,18,43.3,30.7,7,17.1,48.1,15,36.6,35.2,4,10.0,52.9,8,18.4,47.3
2023-10-05 05:30:00,5,12.6,51.2,10,23.2,44.1,12,29.0,40.2,9,22.4,44.7,16,38.4,34.0,4,9.9,53.0
2023-10-05 05:35:00,21,50.6,25.9,16,38.9,33.7,21,52.1,24.9,16,40.0,33.0,2,4.1,56.9,19,47.7,27.8
2023-10-05 05:40:00,12,30.3,39.5,19,47.4,28.0,23,56.6,21.9,24,58.9,20.4,21,52.2,24.9,17,43.0,31.0
2023-10-05 05:45:00,20,50.6,26.0,17,42.4,31.5,22,53.4,24.1,16,38.3,34.2,14,33.6,37.3,21,51.5,25.4
2023-10-05 05:50:00,15,37.7,34.6,18,45.2,29.6,18,43.3,30.9,16,40.0,33.1,13,30.9,39.2,15,37.5,34.8
2023-10-05 05:55:00,18,43.6,30.8,6,14.5,50.1,5,13.0,51.2,17,41.9,31.9,7,16.3,48.9,0,0.0,60.0
2023-10-05 06:00:00,8,18.6,47.5,20,48.8,27.3,16,39.4,33.6,4,10.2,53.1,18,43.6,30.8,5,13.4,50.9
2023-10-05 06:05:00,16,40.3,33.1,8,19.6,46.8,6,13.8,50.7,16,39.3,33.7,13,32.4,38.3,16,39.4,33.6
2023-10-05 06:10:00,17,43.7,30.8,15,36.6,35.5,4,10.4,53.0,7,17.5,48.3,9,22.4,45.0,11,27.2,41.8
2023-10-05 06:15:00,10,24.4,43.7,15,36.9,35.4,15,36.7,35.6,10,24.2,43.9,14,36.1,36.0,10,24.7,43.6
2023-10-05 06:20:00,17,41.8,32.2,16,40.7,33.0,16,41.2,32.6,26,65.8,16.2,3,8.2,54.6,7,16.8,48.8
2023-10-05 06:25:00,17,42.2,32.0,15,38.8,34.3,19,47.3,28.6,12,29.9,40.2,3,9.2,54.0,19,47.9,28.2
2023-10-05 06:30:00,10,25.8,43.0,8,21.4,45.9,16,41.5,32.5,9,23.0,44.9,7,17.3,48.7,16,40.9,32.9
2023-10-05 06:35:00,7,17.6,48.5,5,14.2,50.8,17,42.4,32.0,20,51.7,25.8,15,39.6,33.8,16,41.9,32.3
2023-10-05 06:40:00,6,17.0,49.0,19,47.8,28.4,8,20.0,47.0,8,20.5,46.6,13,34.7,37.2,10,25.2,43.5
2023-10-05 06:45:00,14,36.4,36.1,15,37.9,35.1,13,33.5,38.0,11,28.4,41.4,20,50.8,26.5,15,37.7,35.2
2023-10-05 06:50:00,16,40.3,33.5,20,52.6,25.3,5,12.8,51.9,21,54.1,24.3,8,21.6,46.0,6,15.3,50.2
2023-10-05 06:55:00,9,23.8,44.6,13,35.0,37.1,2,5.7,56.7,14,36.3,36.2,17,44.3,30.9,13,33.8,37.9
2023-10-05 07:00:00,14,36.4,36.2,5,14.9,50.5,18,47.1,29.1,4,12.6,52.1,13,34.3,37.6,0,0.0,60.0
2023-10-05 07:05:00,17,44.9,30.6,20,50.8,26.7,9,25.0,43.9,17,44.5,30.9,8,22.2,45.8,4,12.8,52.0
2023-10-05 07:10:00,18,45.8,30.0,12,31.0,39.9,19,49.7,27.5,11,30.6,40.2,16,42.3,32.4,12,31.7,39.4
2023-10-05 07:15:00,23,60.1,20.6,16,42.0,32.7,21,53.5,25.0,23,59.9,20.7,13,35.8,36.7,28,72.5,12.3
2023-10-05 07:20:00,22,56.2,23.2,10,27.3,42.4,10,27.8,42.2,10,28.0,42.0,10,27.6,42.3,3,10.0,54.0
2023-10-05 07:25:00,8,22.3,45.9,24,61.9,19.4,17,46.1,30.0,20,53.0,25.4,14,37.9,35.4,6,18.6,48.3
2023-10-05 07:30:00,24,62.7,18.9,9,24.3,44.5,10,27.5,42.4,25,64.1,18.0,13,35.5,37.1,15,40.7,33.6
2023-10-05 07:35:00,11,29.7,41.0,12,32.6,39.1,3,9.9,54.1,9,24.9,44.2,13,35.3,37.2,25,64.2,18.0
2023-10-05 07:40:00,20,53.4,25.2,15,39.4,34.5,15,39.6,34.4,13,34.9,37.6,12,31.6,39.7,15,40.8,33.6
2023-10-05 07:45:00,14,38.9,34.9,8,21.5,46.5,11,30.8,40.3,16,43.7,31.7,6,18.3,48.6,18,48.4,28.5
2023-10-05 07:50:00,12,31.8,39.7,16,42.9,32.2,11,31.3,39.9,9,25.1,44.1,15,39.1,34.8,12,32.9,38.9
2023-10-05 07:55:00,3,10.9,53.6,24,62.2,19.4,26,67.6,15.8,16,42.0,32.8,9,25.9,43.5,11,30.3,40.6
2023-10-05 08:00:00,13,35.4,37.2,11,30.6,40.4,5,15.1,50.8,13,34.6,37.7,8,22.7,45.7,15,39.2,34.7
2023-10-05 08:05:00,5,14.6,51.1,16,43.9,31.6,16,43.7,31.7,13,34.3,38.0,13,34.4,37.9,10,28.1,42.1
2023-10-05 08:10:00,20,52.4,25.9,0,0.0,60.0,8,23.0,45.5,14,38.7,35.0,18,48.9,28.2,18,48.8,28.3
2023-10-05 08:15:00,23,60.6,20.4,14,37.3,36.0,20,51.5,26.5,15,38.9,34.9,15,40.6,33.7,4,13.8,51.6
2023-10-05 08:20:00,9,25.8,43.6,12,33.1,38.8,16,42.2,32.6,15,40.2,34.0,11,29.8,40.9,19,51.1,26.7
2023-10-05 08:25:00,16,42.2,32.7,9,25.3,43.9,16,43.3,31.9,10,28.6,41.7,11,29.1,41.4,14,38.2,35.3
2023-10-05 08:30:00,10,26.6,43.0,20,53.7,25.0,8,23.3,45.2,11,29.1,41.3,18,47.0,29.4,13,34.2,37.9
2023-10-05 08:35:00,10,27.8,42.1,12,32.4,39.1,9,25.8,43.5,13,35.5,37.0,0,1.3,59.8,4,12.6,52.3
2023-10-05 08:40:00,19,48.7,28.2,13,34.4,37.7,19,51.0,26.7,14,36.4,36.4,19,49.0,28.0,8,22.4,45.8
2023-10-05 08:45:00,14,36.2,36.5,12,31.2,39.9,24,63.4,18.4,11,30.2,40.5,3,8.7,54.8,21,54.8,24.1
2023-10-05 08:50:00,24,62.7,18.8,2,7.8,55.4,17,43.8,31.4,16,41.4,33.0,5,15.3,50.4,13,33.4,38.3
2023-10-05 08:55:00,11,29.1,41.2,7,19.3,47.7,8,22.8,45.3,3,9.1,54.5,11,28.6,41.5,15,40.5,33.6
2023-10-05 09:00:00,20,51.0,26.5,19,50.4,26.9,16,41.1,33.1,9,25.1,43.8,27,68.6,14.8,8,22.8,45.3
2023-10-05 09:05:00,14,37.2,35.7,1,4.1,57.7,28,72.1,12.4,12,31.5,39.4,24,60.9,19.9,13,35.3,36.9
2023-10-05 09:10:00,18,47.3,28.8,9,23.9,44.5,14,36.9,35.8,8,22.6,45.4,18,46.0,29.7,5,14.8,50.5
2023-10-05 09:15:00,11,28.4,41.4,11,29.1,41.0,22,57.0,22.3,23,59.5,20.7,16,40.4,33.4,14,36.6,36.0
2023-10-05 09:20:00,13,34.0,37.6,24,60.9,19.7,9,23.6,44.5,14,35.0,36.9,2,6.8,55.8,16,40.3,33.4
2023-10-05 09:25:00,13,32.7,38.5,18,45.9,29.6,13,33.8,37.7,14,37.1,35.5,14,36.8,35.7,15,39.2,34.1
2023-10-05 09:30:00,8,21.5,45.8,10,25.7,43.0,17,43.4,31.3,10,26.8,42.3,10,25.8,43.0,8,20.5,46.5
2023-10-05 09:35:00,17,43.7,31.0,21,53.3,24.6,16,39.7,33.7,13,33.5,37.8,8,21.5,45.8,11,28.6,41.1
2023-10-05 09:40:00,17,43.2,31.3,9,22.3,45.2,9,21.9,45.5,6,15.2,50.0,14,35.7,36.3,16,41.5,32.4
2023-10-05 09:45:00,17,42.0,32.0,19,48.2,27.9,8,20.9,46.1,12,30.5,39.7,10,26.0,42.7,12,29.9,40.1
2023-10-05 09:50:00,22,55.8,22.8,5,12.4,51.7,19,47.6,28.2,7,18.7,47.5,18,45.8,29.4,11,28.4,41.0
2023-10-05 09:55:00,22,54.2,23.8,19,48.5,27.6,20,50.3,26.4,11,28.3,41.1,1,3.4,57.6,24,61.0,19.3
2023-10-05 10:00:00,11,26.5,42.2,10,26.0,42.5,22,54.8,23.3,0,0.0,60.0,13,33.2,37.7,7,17.9,47.9
2023-10-05 10:05:00,15,37.4,34.9,7,16.4,48.9,24,58.9,20.5,6,14.9,49.9,8,18.6,47.4,19,48.0,27.8
2023-10-05 10:10:00,9,22.2,45.0,12,28.3,40.9,14,33.6,37.4,22,53.5,24.1,10,25.4,42.8,6,14.2,50.3
2023-10-05 10:15:00,13,31.6,38.6,14,35.4,36.1,11,26.6,42.0,18,43.7,30.6,15,35.8,35.8,17,41.1,32.3
2023-10-05 10:20:00,9,22.0,45.0,10,23.6,43.9,21,51.3,25.5,21,50.8,25.8,6,14.2,50.2,17,41.6,31.9
2023-10-05 10:25:00,22,55.1,22.9,16,39.1,33.6,17,41.4,32.0,21,51.6,25.2,14,33.2,37.5,10,23.1,44.2
2023-10-05 10:30:00,15,36.0,35.6,9,21.8,45.1,7,15.8,49.1,17,40.6,32.5,11,27.3,41.4,5,12.3,51.4
2023-10-05 10:35:00,11,27.0,41.5,16,39.6,33.1,6,14.8,49.7,10,23.5,43.9,9,20.4,46.0,1,0.7,59.1
2023-10-05 10:40:00,20,48.0,27.5,15,36.7,35.0,15,37.5,34.5,6,14.5,49.8,10,23.0,44.2,9,20.9,45.6
2023-10-05 10:45:00,0,0.0,60.0,12,29.0,40.2,11,27.2,41.3,19,47.1,28.1,12,27.6,41.1,16,37.8,34.3
2023-10-05 10:50:00,0,0.0,59.8,10,23.1,44.1,12,29.3,39.9,13,30.7,39.0,8,18.2,47.3,6,13.6,50.4
2023-10-05 10:55:00,17,41.5,31.8,13,31.8,38.2,19,45.7,29.0,27,67.0,14.8,12,29.7,39.6,13,31.0,38.7
2023-10-05 11:00:00,13,30.3,39.2,16,37.7,34.3,17,40.8,32.2,10,23.9,43.4,11,25.2,42.6,4,7.3,54.6
2023-10-05 11:05:00,14,33.0,37.4,25,60.2,19.2,20,49.2,26.6,24,58.9,20.1,9,20.1,46.0,11,25.8,42.2
2023-10-05 11:10:00,4,9.3,53.2,18,43.2,30.5,1,0.2,59.2,11,26.8,41.5,22,53.0,24.0,5,12.0,51.4
2023-10-05 11:15:00,12,28.7,40.2,18,43.7,30.2,14,32.8,37.4,20,49.1,26.6,15,35.3,35.8,12,27.9,40.8
2023-10-05 11:20:00,24,59.0,20.0,31,75.3,9.1,16,39.4,33.1,22,54.4,23.1,10,23.2,43.9,9,21.4,45.0
2023-10-05 11:25:00,17,41.2,31.8,15,36.6,34.9,3,6.0,55.3,6,13.5,50.3,13,31.1,38.6,5,11.0,52.0
2023-10-05 11:30:00,13,31.3,38.4,15,36.1,35.3,8,19.0,46.7,9,21.5,45.0,6,13.4,50.4,8,18.9,46.7
2023-10-05 11:35:00,10,22.1,44.5,16,39.3,33.1,7,16.1,48.5,6,13.2,50.5,10,22.2,44.5,7,14.7,49.5
2023-10-05 11:40:00,10,22.8,44.1,6,13.5,50.3,12,29.0,39.9,5,10.2,52.5,10,23.9,43.4,4,9.0,53.3
2023-10-05 11:45:00,0,0.0,60.0,10,22.0,44.6,22,53.0,23.9,16,38.6,33.5,5,9.9,52.7,19,44.9,29.4
2023-10-05 11:50:00,14,32.5,37.6,9,21.0,45.3,24,58.9,20.0,11,25.6,42.2,15,34.4,36.3,10,23.2,43.8
2023-10-05 11:55:00,17,41.3,31.8,16,38.3,33.7,7,16.4,48.4,13,29.4,39.7,9,21.0,45.3,0,0.0,60.0
2023-10-05 12:00:00,3,4.9,56.0,11,25.9,42.0,15,36.5,35.0,16,36.9,34.7,10,23.2,43.8,8,19.2,46.5
2023-10-05 12:05:00,8,18.6,46.8,13,30.6,38.8,16,36.9,34.6,1,0.7,58.8,9,20.0,45.9,18,42.3,31.1
2023-10-05 12:10:00,5,11.2,51.8,19,44.9,29.3,15,34.4,36.3,20,47.9,27.4,30,72.9,10.6,8,17.1,47.8
2023-10-05 12:15:00,6,14.1,49.9,17,41.5,31.6,15,34.5,36.2,10,23.3,43.7,8,18.6,46.8,21,51.0,25.2
2023-10-05 12:20:00,13,29.4,39.7,11,26.2,41.8,14,33.1,37.2,15,36.6,34.9,0,0.0,60.0,7,15.7,48.8
2023-10-05 12:25:00,0,0.0,60.0,8,18.6,46.9,22,53.9,23.3,16,37.9,34.0,3,4.6,56.2,15,36.2,35.2
2023-10-05 12:30:00,16,37.9,34.0,19,45.7,28.8,19,45.2,29.2,20,49.2,26.5,17,40.0,32.6,18,44.2,29.8
2023-10-05 12:35:00,17,40.0,32.6,17,40.3,32.4,6,12.8,50.8,12,27.1,41.2,20,48.7,26.8,15,35.4,35.7
2023-10-05 12:40:00,11,25.0,42.6,3,4.6,56.2,17,40.7,32.2,0,0.0,60.0,8,18.5,47.0,4,8.1,53.9
2023-10-05 12:45:00,0,0.0,60.0,10,24.1,43.2,18,42.2,31.2,13,29.6,39.5,20,48.0,27.3,7,14.6,49.5
2023-10-05 12:50:00,6,13.9,50.0,13,31.3,38.4,14,33.6,36.9,13,31.9,38.1,17,40.0,32.7,19,46.4,28.4
2023-10-05 12:55:00,20,47.4,27.7,17,40.6,32.3,19,45.9,28.7,6,13.4,50.4,11,26.1,41.9,7,16.8,48.1
2023-10-05 13:00:00,0,0.0,60.0,18,42.6,30.9,13,31.8,38.1,13,31.2,38.5,11,25.1,42.6,18,43.6,30.2
2023-10-05 13:05:00,10,23.9,43.4,14,33.3,37.1,14,32.1,38.0,10,23.7,43.6,13,31.8,38.2,10,22.6,44.3
2023-10-05 13:10:00,5,11.5,51.7,16,38.0,34.1,13,31.0,38.7,4,9.0,53.3,18,42.3,31.1,13,31.3,38.5
2023-10-05 13:15:00,17,41.3,31.8,13,30.2,39.2,0,0.0,60.0,16,39.3,33.1,15,35.2,35.9,4,8.5,53.7
2023-10-05 13:20:00,8,19.3,46.6,8,19.3,46.5,12,28.2,40.6,9,20.9,45.4,8,19.2,46.6,9,20.3,45.9
2023-10-05 13:25:00,15,35.6,35.7,11,25.6,42.4,8,19.5,46.4,10,23.4,43.8,11,26.9,41.5,7,16.4,48.5
2023-10-05 13:30:00,16,38.1,34.0,13,29.9,39.5,5,11.8,51.5,10,22.7,44.3,24,59.4,19.9,14,33.0,37.4
2023-10-05 13:35:00,23,57.3,21.3,12,29.3,40.0,21,51.3,25.3,20,48.3,27.3,14,33.5,37.1,13,31.2,38.7
2023-10-05 13:40:00,11,26.9,41.6,1,1.6,58.4,16,37.5,34.5,12,29.3,39.9,18,43.0,30.8,15,36.9,34.9
2023-10-05 13:45:00,15,35.7,35.7,10,24.1,43.4,12,29.6,39.8,13,31.3,38.7,16,38.2,34.1,10,22.7,44.4
2023-10-05 13:50:00,4,8.0,54.2,13,31.1,38.8,9,21.8,45.0,10,23.6,43.8,14,34.3,36.6,7,16.3,48.7
2023-10-05 13:55:00,20,48.3,27.4,11,26.2,42.1,14,34.9,36.3,15,37.4,34.7,13,32.0,38.2,14,33.2,37.5
2023-10-05 14:00:00,8,19.2,46.8,11,26.9,41.7,19,45.5,29.3,21,50.8,25.7,18,44.1,30.2,6,15.2,49.5
2023-10-05 14:05:00,9,22.4,44.7,16,38.1,34.2,8,18.4,47.4,17,40.5,32.6,17,41.6,31.9,19,47.0,28.3
2023-10-05 14:10:00,13,30.7,39.2,6,14.8,49.8,13,30.9,39.1,17,41.3,32.1,14,35.0,36.4,12,29.3,40.1
2023-10-05 14:15:00,3,7.8,54.5,3,6.8,55.2,18,44.2,30.2,16,40.3,32.8,9,20.8,45.8,11,26.3,42.2
2023-10-05 14:20:00,14,34.9,36.5,11,26.2,42.3,1,2.4,58.1,5,10.7,52.6,15,37.2,34.9,16,38.4,34.2
2023-10-05 14:25:00,19,46.2,29.0,17,43.1,31.0,12,30.8,39.2,8,18.5,47.4,12,30.7,39.3,12,30.5,39.4
2023-10-05 14:30:00,15,36.3,35.6,23,57.2,21.7,10,25.5,42.8,12,28.8,40.6,11,27.3,41.6,3,7.0,55.1
2023-10-05 14:35:00,3,8.3,54.3,18,43.9,30.6,12,30.1,39.8,9,21.3,45.7,29,72.3,11.6,7,16.2,49.0
2023-10-05 14:40:00,12,30.5,39.5,4,10.4,53.0,10,24.9,43.3,7,16.4,48.9,4,9.3,53.7,19,48.3,27.7
2023-10-05 14:45:00,17,43.8,30.7,12,29.2,40.5,14,34.7,36.8,2,4.6,56.9,19,47.0,28.6,14,33.9,37.3
2023-10-05 14:50:00,2,4.8,56.8,15,36.8,35.5,25,61.8,18.8,5,12.7,51.5,8,20.0,46.7,3,7.7,54.8
2023-10-05 14:55:00,7,17.1,48.6,14,35.9,36.1,11,28.4,41.1,12,29.4,40.5,14,35.2,36.6,15,38.5,34.4
2023-10-05 15:00:00,18,46.6,29.0,16,41.6,32.4,15,37.9,34.8,13,32.5,38.4,29,72.0,12.1,10,25.1,43.3
2023-10-05 15:05:00,15,37.8,34.9,8,20.0,46.8,25,63.7,17.7,8,21.9,45.5,7,19.3,47.2,8,20.7,46.4
2023-10-05 15:10:00,16,40.3,33.3,14,35.1,36.8,10,25.8,43.0,14,35.3,36.7,9,23.2,44.7,6,16.9,48.9
2023-10-05 15:15:00,25,62.3,18.7,16,40.7,33.1,24,61.6,19.2,11,27.9,41.7,13,34.1,37.5,19,49.4,27.3
2023-10-05 15:20:00,16,41.7,32.5,18,47.1,28.9,13,34.8,37.1,20,51.0,26.3,8,22.0,45.6,2,5.2,56.8
2023-10-05 15:25:00,17,44.8,30.4,9,22.9,45.1,24,61.7,19.2,13,32.6,38.6,19,48.2,28.2,8,22.4,45.4
2023-10-05 15:30:00,30,75.9,9.8,11,30.1,40.3,18,46.5,29.4,18,45.7,29.9,10,27.3,42.2,14,37.1,35.7
2023-10-05 15:35:00,12,32.4,38.8,0,0.0,60.0,15,40.2,33.6,15,38.6,34.7,18,45.4,30.2,23,59.3,20.9
2023-10-05 15:40:00,9,23.9,44.5,10,26.6,42.8,13,34.9,37.2,5,14.9,50.6,6,15.9,49.9,17,44.2,31.0
2023-10-05 15:45:00,16,42.6,32.1,11,28.3,41.7,10,26.8,42.6,13,34.8,37.3,3,9.1,54.5,9,23.5,44.9
2023-10-05 15:50:00,16,43.1,31.9,8,21.2,46.5,14,37.6,35.5,6,17.9,48.6,12,33.0,38.5,23,59.4,21.0
2023-10-05 15:55:00,11,28.9,41.4,15,39.3,34.5,19,50.2,27.1,13,35.1,37.2,4,13.2,51.8,6,16.4,49.7
2023-10-05 16:00:00,8,21.6,46.3,14,36.2,36.5,14,36.9,36.1,9,25.9,43.4,23,59.8,20.8,16,41.0,33.3
2023-10-05 16:05:00,28,72.0,12.7,0,3.4,58.4,12,32.6,39.0,16,43.1,32.0,5,14.4,51.1,17,44.7,31.0
2023-10-05 16:10:00,16,42.5,32.4,15,40.8,33.5,13,33.8,38.2,6,17.5,49.1,8,22.0,46.1,9,24.4,44.5
2023-10-05 16:15:00,10,26.9,42.9,9,23.9,44.8,20,52.8,25.6,14,38.1,35.4,17,44.1,31.4,18,48.3,28.6
2023-10-05 16:20:00,20,51.9,26.3,17,45.4,30.6,21,56.5,23.2,18,46.7,29.7,11,29.3,41.3,11,30.4,40.6
2023-10-05 16:25:00,14,36.7,36.4,6,19.1,48.1,10,28.4,42.0,20,52.0,26.2,5,15.6,50.5,18,48.8,28.4
2023-10-05 16:30:00,13,34.8,37.7,14,39.0,34.9,10,28.6,41.9,10,27.1,42.8,26,69.2,14.8,3,11.0,53.6
2023-10-05 16:35:00,18,47.2,29.5,13,34.6,37.9,17,44.5,31.3,14,39.1,34.9,8,23.8,45.1,16,43.8,31.7
2023-10-05 16:40:00,7,19.6,47.9,16,43.5,32.0,23,61.9,19.7,15,41.8,33.2,13,36.1,37.0,12,32.8,39.1
2023-10-05 16:45:00,16,44.5,31.4,15,41.1,33.7,21,56.4,23.4,24,62.4,19.4,13,36.0,37.0,21,56.4,23.4
2023-10-05 16:50:00,26,68.0,15.7,13,35.5,37.4,7,20.6,47.3,5,17.1,49.6,19,50.0,27.7,14,38.7,35.3
2023-10-05 16:55:00,17,46.5,30.1,5,16.5,50.1,13,35.5,37.4,9,25.8,43.9,17,46.4,30.1,22,58.2,22.3
2023-10-05 17:00:00,12,34.0,38.4,6,17.5,49.5,9,25.7,44.0,31,81.7,6.6,9,27.2,43.0,17,47.2,29.6
2023-10-05 17:05:00,11,32.1,39.7,11,31.0,40.5,13,35.7,37.3,13,35.6,37.4,12,34.9,37.9,14,37.8,35.9
2023-10-05 17:10:00,12,33.7,38.7,14,39.7,34.7,24,63.9,18.5,3,11.5,53.5,13,36.4,36.9,19,51.6,26.7
2023-10-05 17:15:00,13,36.1,37.1,11,30.8,40.6,6,18.6,48.8,11,31.2,40.4,19,51.1,27.1,19,51.8,26.6
2023-10-05 17:20:00,12,34.3,38.3,18,49.3,28.3,5,15.7,50.7,0,0.0,60.0,7,22.4,46.2,17,47.0,29.8
2023-10-05 17:25:00,20,53.7,25.3,13,35.8,37.3,10,27.6,42.8,16,43.6,32.1,27,70.3,14.3,1,5.6,57.4
2023-10-05 17:30:00,4,14.0,51.8,9,25.5,44.2,16,44.3,31.6,19,52.1,26.4,10,28.6,42.1,9,25.3,44.3
2023-10-05 17:35:00,20,52.9,25.9,13,35.8,37.3,18,49.3,28.3,9,26.3,43.6,14,39.9,34.6,23,60.8,20.7
2023-10-05 17:40:00,12,34.3,38.3,16,43.3,32.3,17,46.5,30.1,12,32.9,39.2,8,22.6,46.1,7,21.1,47.1
2023-10-05 17:45:00,17,45.6,30.8,16,44.8,31.3,22,57.5,22.8,20,53.8,25.3,7,20.4,47.5,20,53.1,25.7
2023-10-05 17:50:00,8,22.9,45.9,26,68.0,15.8,4,13.4,52.2,4,13.6,52.1,9,26.7,43.3,19,50.4,27.5
2023-10-05 17:55:00,22,59.7,21.3,10,29.7,41.3,22,57.6,22.7,7,19.9,47.8,9,25.2,44.3,10,28.9,41.9
2023-10-05 18:00:00,22,58.3,22.2,14,38.5,35.4,13,34.9,37.8,13,36.2,37.0,12,33.4,38.8,2,9.7,54.6
2023-10-05 18:05:00,20,53.9,25.2,17,45.9,30.5,19,50.5,27.4,10,28.2,42.3,9,24.8,44.5,11,31.0,40.4
2023-10-05 18:10:00,5,16.6,50.0,14,39.0,35.1,6,19.5,48.1,13,34.9,37.8,19,49.8,27.9,27,70.5,14.0
2023-10-05 18:15:00,19,51.6,26.6,11,31.7,39.9,14,39.3,34.9,7,20.2,47.5,10,27.4,42.7,9,26.2,43.5
2023-10-05 18:20:00,17,45.1,31.0,5,15.8,50.5,16,42.5,32.6,16,42.2,32.9,9,25.6,43.9,10,27.1,42.9
2023-10-05 18:25:00,5,14.7,51.2,11,31.1,40.2,21,56.1,23.5,13,36.6,36.6,12,32.9,39.0,8,23.8,45.1
2023-10-05 18:30:00,14,38.2,35.4,8,22.5,45.9,5,14.8,51.1,18,46.8,29.7,20,53.5,25.3,22,56.8,23.1
2023-10-05 18:35:00,16,43.8,31.7,4,12.5,52.6,14,38.8,35.0,15,41.4,33.3,15,41.6,33.2,13,34.7,37.7
2023-10-05 18:40:00,17,46.5,29.9,9,26.2,43.4,8,21.8,46.3,15,41.2,33.4,14,36.6,36.4,10,28.7,41.7
2023-10-05 18:45:00,15,40.5,33.8,8,22.2,46.0,17,45.5,30.5,5,16.2,50.0,5,16.4,49.9,23,59.1,21.4
2023-10-05 18:50:00,16,42.0,32.8,18,46.4,29.9,19,49.3,27.9,17,45.0,30.8,7,20.5,47.1,17,46.3,29.9
2023-10-05 18:55:00,23,59.4,21.1,18,46.4,29.8,22,56.6,23.0,12,32.4,39.1,6,18.2,48.6,8,23.5,45.0
2023-10-05 19:00:00,21,55.4,23.7,8,23.5,45.0,11,29.0,41.3,13,34.6,37.6,22,56.7,22.9,7,18.7,48.2
